day_id,date
1,2016/8/1
2,2016/8/2
3,2016/8/3
4,2016/8/4
5,2016/8/5
6,2016/8/6
7,2016/8/7
8,2016/8/8
9,2016/8/9
10,2016/8/10
11,2016/8/11
12,2016/8/12
13,2016/8/13
14,2016/8/14
15,2016/8/15
16,2016/8/16
17,2016/8/17
18,2016/8/18
19,2016/8/19
20,2016/8/20
21,2016/8/21
22,2016/8/22
23,2016/8/23
24,2016/8/24
25,2016/8/25
26,2016/8/26
27,2016/8/27
28,2016/8/28
29,2016/8/29
30,2016/8/30
31,2016/8/31
32,2016/9/1
33,2016/9/2
34,2016/9/3
35,2016/9/4
36,2016/9/5
37,2016/9/6
38,2016/9/7
39,2016/9/8
40,2016/9/9
41,2016/9/10
42,2016/9/11
43,2016/9/12
44,2016/9/13
45,2016/9/14
46,2016/9/15
47,2016/9/16
48,2016/9/17
49,2016/9/18
50,2016/9/19
51,2016/9/20
52,2016/9/21
53,2016/9/22
54,2016/9/23
55,2016/9/24
56,2016/9/25
57,2016/9/26
58,2016/9/27
59,2016/9/28
60,2016/9/29
61,2016/9/30
